scorer,,,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David,David
labeled-data,E1_side,img03564.png,,,,,,,578.2742796478431,128.43507669479385,655.9281796159852,109.4951011,,,,,622.3208111466979,168.26490863779702,640.6427990468364,306.3845097311495,501.9114080122009,82.71222709852935,234.29137033911155,368.61517064331474,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,620.7502652057262,353.1797524955105,,,,,681.2755832872178,353.23648382896454,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img03622.png,559.6497547573451,317.4129010658393,549.1700352439958,293.0689996361589,,,542.5135801416332,237.6517974,,,,,,,602.1525874,166.93063884353447,679.1257112,283.78140502660847,501.9114080122009,82.71222709852935,234.29137033911155,368.61517064331474,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,627.9395997666609,354.20680028992973,,,,,681.2755832872178,353.23648382896454,694.0456769370861,326.1832743294749,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img04437.png,713.5884809752628,1.122384066585198,,,718.0362415742027,15.128391886409544,656.8833213378159,36.641000542788206,742.8757612275706,28.54026345172436,,,,,700.5224683501822,139.5937012666605,696.5210572319909,273.35515864619606,806.9347601501943,357.01811526997415,495.8385433262144,81.53436863108587,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,653.6157946271416,350.09860911225286,,,,,,,722.6321449,325.4309988566218,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img05311.png,268.5088728081714,396.3665144725999,,,234.8128865902731,380.5440025980451,210.12687983359783,334.14360246918307,193.2268296598303,356.80503338400774,152.03837928818967,516.1581006347133,211.19993206701287,494.346013,104.88501687538547,340.48382524509907,,,806.9347601501942,355.9910674755549,495.8385433262144,81.53436863108587,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,600.7967715441716,327.8304054667517,,,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img05340.png,452.9718967,219.3083277,,,435.0510722743021,222.06298023429943,345.8064943037077,200.69060953521327,412.1037347713634,227.9360508232909,,,,,278.14698177164814,287.87602165706187,249.5392684191665,461.7927552126244,806.9347601501942,355.9910674755549,495.8385433262144,81.53436863108587,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,600.7967715441716,327.8304054667517,,,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img05382.png,,,,,432.64037,232.5499975717266,354.5677229229888,171.7145884194697,433.57950265841407,201.2304831482205,,,,,301.9593847770052,254.7072889254464,271.54808863638834,460.82829610073856,712.3913229490515,158.6230160921475,306.75166892392906,173.31741350518786,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,600.7967715441716,327.8304054667517,707.4580365879672,352.5564413353097,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img06970.png,391.7278285623169,398.1209547435257,,,361.1748794429437,378.15850620530233,290.47560879268235,317.0940297470256,307.3279472958783,357.4446994,332.4152541164343,432.0008511179639,319.12326881813897,461.9078180391284,212.89920298625287,309.27400490912373,46.79488384615989,415.0764260115592,501.1240108273897,77.95293980785421,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,600.7967715441716,327.8304054667517,707.4580365879672,352.5564413353097,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img07661.png,786.6432485739017,344.07774628204294,,,767.6674338046399,301.6593713,,,745.4987542133613,233.63112485963345,,,,,697.0859651495779,192.41007266105345,549.0743891052721,277.1899730205603,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,628.9666475610801,356.26089587876817,,,,,681.8806705109617,352.5564413353097,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img09898.png,,,,,574.3610131146258,309.4251389583326,,,532.9851471472175,248.74109668781327,,,,,454.5579649286378,225.26688279765207,336.5435545119896,341.9748606266622,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,600.7967715441716,327.8304054667517,707.4580365879672,352.5564413353097,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img10806.png,,,,,617.8093904957373,292.15156881706014,,,748.2247168438042,252.7995082043205,,,,,695.1988938725324,227.5491218173873,680.0486587378833,378.3300333955617,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,765.6856555072843,348.20283429075147,,,,,600.7967715441716,327.8304054667517,707.4580365879672,352.5564413353097,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img11174.png,648.3661188,330.2698661709263,476.2964722272944,373.1534513541741,,,608.6869315085246,227.4646991858073,570.8113436719018,246.94357293035625,,,,,498.5656942068749,210.93226775309387,382.4138915078985,328.5269499887036,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,,,,,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img11218.png,431.5615794257677,407.2722779340488,,,,,527.1523487277204,316.3708671261541,469.4371672623905,312.4029484004127,613.6955653357842,455.36247805987927,478.7869239402877,454.5856566263159,561.6116064924045,283.6668715433416,707.8870727901915,356.1649160641107,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,,,,,600.7967715441716,327.8304054667517,709.3031600931838,353.3764962265171,723.0082826419304,326.5594120659015,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img12174.png,,,,,656.3887894531517,360.49639659399577,,,,,,,,,694.5706045585512,83.15158840352584,681.6084981247795,220.54990671220173,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,,,709.7131875387876,352.3514276125079,721.3452573955952,326.7257146,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img12778.png,708.1808163140113,387.76107970785455,,,666.5749596115099,290.1483303940337,649.2032320403507,304.15549321002817,607.7244914522819,319.7100209,678.5478016156354,443.8967791637963,643.2741217494047,472.20281856262335,562.2753013158381,288.86677876406645,435.55134031493526,424.3002903492237,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,,,,,,,715.6961267477718,352.86155578567286,719.3469092375727,326.8645265162646,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img12992.png,,,,,779.6085336602243,322.1997037489692,603.2101890618341,248.80284607649585,638.0483913988521,236.1739977293268,623.1995199012754,360.4952906,,,696.7230641,237.1038960592606,822.3442501812982,379.7148326777791,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,,,,,,,,,711.1194099923248,352.86155578567286,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13366.png,689.2578040325184,322.44122415314814,658.0627356636186,170.61079162410527,,,635.6605559632212,211.87936164370805,629.4870509500038,232.64478759725773,642.1306031806242,341.8613125095199,,,547.9383167295322,202.4988083416445,419.3727003,311.40144816511537,501.4668672456501,78.87174250605331,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,,,708.6784943894197,352.86155578567286,719.3469092375727,326.8645265162646,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13422.png,,,,,730.8038363796445,298.8406969949684,760.6270191352367,248.8521592917395,773.8390461951279,248.8521592917395,,,731.1873002646698,328.1362404473657,701.8594027044842,193.96868118367013,572.6221826989457,304.8018667,501.76566296675526,80.36572111157915,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,649.5076034494647,355.23384808434906,,,,,710.9060121,351.6240459400099,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13589.png,617.0559204745354,191.81362065554384,,,772.4872873897353,266.6949847753221,723.5509016921246,156.73292096033794,642.5311905,146.7098639045648,709.6093106030935,306.0337270528079,669.2956895741944,293.1604699175292,,,610.4832516215595,301.29237759810286,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,650.5346512438839,354.20680028992984,,,,,709.9160042350827,351.3765439708774,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13628.png,746.1779728,341.6266640022669,,,785.8392903342731,333.18058331009024,753.5976408,220.1639499507796,710.4536451,230.88124824944023,,,712.4274061877686,334.38554324905795,675.7627788815745,176.5417502,,,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,655.6698902159801,354.20680028992973,,,,,710.9060121116131,351.6240459400099,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13672.png,794.6013322364581,312.0564664717861,,,802.3427973669757,332.5764442054132,775.8166692416798,188.18089006590444,736.5668028781837,196.1910668747812,,,753.4112873022274,305.1736705810199,686.4911708,169.32553814116636,603.1853320115144,295.8863317214196,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,771.8479422737996,341.01349972981683,653.6157946271416,352.1527047010913,,,,,711.1535140807457,351.8715479091425,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13708.png,,,744.9316311356544,150.4980711493863,,,781.1138983,244.94292259093663,800.2208171492081,253.8236031820357,,,774.3502848899944,322.66705250182525,726.6619514168987,199.77784208540123,590.5356534,300.16692579058616,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,647.4535078606262,355.2338480843489,,,,,709.9160042350827,352.86155578567286,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13737.png,,,,,557.7185139760829,308.3618635285975,775.6756903391085,246.3236303222188,791.0150477237343,261.1247646407172,,,774.3781228,323.4738042851149,725.1155354655717,203.3211521519631,580.1313352249018,295.8386943,,,236.3616645843921,363.09438598923344,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,647.4535078606261,355.2338480843489,,,,,710.1635062042153,352.6140538165403,720.0894151449705,327.6070324236624,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img13945.png,705.8911111242674,145.24737028760637,,,610.1097110638918,315.8458826170986,788.3959322556983,152.4565294155955,705.4906022838236,130.02803435074048,695.8783901131715,259.3923898141006,,,,,780.3857554468216,321.4712600828957,704.8281773,154.78390851087926,302.71909028981406,175.0816798238711,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,654.6428424215608,355.2338480843489,,,,,710.1635062042153,352.6140538165403,720.0894151449705,327.6070324236624,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img14472.png,,,577.9120696777054,106.2340396675391,,,533.1192420087884,245.73253004673947,,,,,,,434.8897278742543,232.47004451112528,303.9233370491188,343.4109933140688,808.2019015550114,369.7256965722122,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,656.6969380103993,351.1256569066721,,,,,710.1635062042153,352.6140538165403,720.0894151449705,327.6070324236624,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img14560.png,598.3700112142826,368.4067932387794,,,,,700.5503050509515,274.85210862208913,624.9103472757552,240.6814259429433,649.6847465626605,358.8849822138767,580.7921940983767,320.9402560519079,679.5561267,189.6138279168672,,,806.06001,368.6547508,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,,,,,,,710.1635062042153,352.6140538165403,720.0894151449705,327.6070324236624,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img14875.png,540.1348683598462,100.51077952893624,,,,,638.0477230040693,107.93592895150552,594.5132983552189,88.44290298933369,544.8884154,179.8951580843683,,,678.5324674911903,139.5815484511192,,,805.5689374000254,365.7919169249624,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,,,710.1635062042153,352.6140538165403,720.0894151449705,327.6070324236624,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15008.png,428.6800208344214,268.9926552120123,,,800.3761052899509,186.64730894586768,379.1634987507175,272.2219936087756,414.41710958205016,192.5649798219476,503.6505380395953,217.78176819152804,470.7993532351442,319.4009516776743,,,698.1455817860024,281.70547939642177,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,659.7780814,350.09860911225286,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15110.png,,,,,791.1298078243703,232.96390124449857,629.6527881547815,317.96131333503024,669.1315380462217,369.38321445413305,,,,,598.0629303926248,300.3300466568295,425.2547449,410.9272853871187,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,760.5504165351881,349.2298820851707,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15527.png,841.5488371806068,177.7832307163457,,,826.6880854109742,226.0938348828041,746.6671357608429,156.5509618671678,763.5866000000316,187.07234833786103,,,814.0132385168292,350.2954163814584,685.0888063,185.03097651401595,627.9092634580743,339.35076538120967,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,842.1537993208951,231.60481530028528,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15574.png,801.9683984710356,254.66202866673743,,,,,722.0156360858498,191.2969763,772.4422746026474,199.59083133918216,,,797.3238396602778,325.9891818319446,700.7833672366719,191.6287305207404,627.1339346660859,335.94180785499674,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,797.7754636982932,294.3143159941355,,,,,,,685.9083132292211,355.5840774461314,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15620.png,852.5555704381843,230.4041914642625,,,,,751.5167068957185,184.7541025143533,797.1667958456278,208.49214876830607,,,841.0578862587708,350.7032579400833,715.0924946,192.83753983205207,628.7980217560037,329.84535217969574,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,833.6962724609871,287.3115836,,,,,,,685.9083132292211,355.5840774461314,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15656.png,,,,,857.2925811511893,296.2524350008628,655.1516926332832,195.92689238796748,726.7450947394539,170.21376909631465,,,,,693.6794568724822,181.45691619730417,726.6210533561332,345.54335905926416,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,,,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15661.png,,,675.5615735854777,351.98429049112127,,,671.0161564759753,198.4330351953624,747.1471685747906,189.86199409814475,,,,,704.7961419767742,186.8369208,721.7494648145546,345.5540556833274,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,,,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15773.png,865.9709066352177,336.55134949433705,560.4307735014577,458.2625554516597,,,861.9374755306446,232.18631966351083,826.1407744775593,241.26153964880007,,,819.1507373468039,341.6372390516309,772.5944421267997,201.16101879242737,654.7235906449392,328.1816623984505,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,870.2058608114953,374.1727693265246,,,,,,,682.9382895996299,352.36655184740766,694.5522196024818,327.86678301681263,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,,
labeled-data,E1_side,img15851.png,644.3900874726107,383.9114549691719,,,,,709.5175477078146,278.0032486053824,637.6947410932908,268.26456296273506,,,,,722.7894488453093,226.1634563105281,,,808.2019015550114,372.9385339170668,,,733.6198787,463.9018496600166,658.0558910427465,435.56033065679503,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img15999.png,526.3471740207262,497.3381042088388,,,,,613.4596039611683,368.1008842033003,519.8035173115851,349.6968497088408,578.6964276938558,521.0588722605104,495.26480465230566,475.2532753,595.0339193815894,315.4290262,,,806.6763293031958,369.27716051270914,,,733.6198787,463.9018496600166,529.2977912937201,527.8541067663026,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img16260.png,,,,,,,,,695.4641150713899,303.86433698541435,,,,,635.2059976575097,284.9956335527852,580.4258909176185,446.2926145091313,606.9935111562792,96.93384507538325,246.57049930830303,270.3641372470412,733.6198787,463.9018496600166,558.5138482,547.9401459042627,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
labeled-data,E1_side,img16265.png,,,,,,,595.6425872,281.9522942894579,690.5947722500662,288.03897281611245,,,,,636.4233333628405,274.0396122,595.6425872,451.1619573,502.4565150736989,79.23632750093063,232.10798344942907,367.34806712419646,733.6198787,463.9018496600166,558.5138482,553.4181565782518,,,,,,,,,,,889.9907435704308,488.2262064183172,255.82001380044977,480.40766317457775,895.8104821706556,377.5617415727808
